time_utc,u10_mean,v10_mean,wind10_mps_mean,wind10_mps_min,wind10_mps_max,wind10_mps_p10,wind10_mps_p90,wind10_direction_deg_mean
2025-10-27 02:00:00,5.295067,3.6108007,6.7584033,0.906071,15.201525,4.7861547,8.618966,235.70923
2025-10-27 03:00:00,5.21965,3.7354827,6.8304787,0.7738117,14.959995,4.738285,8.821389,234.41031
2025-10-27 04:00:00,5.116271,3.6777203,6.818438,0.35815468,14.391223,4.770502,8.631605,234.29034
2025-10-27 05:00:00,5.074158,3.5739045,6.819159,0.43119133,14.481026,4.868278,8.564005,234.84164
2025-10-27 06:00:00,5.0642433,3.3766508,6.7669935,0.2308644,13.887739,4.784622,8.508613,236.3061
2025-10-27 07:00:00,5.1434364,3.1366334,6.751624,0.861439,12.855599,4.6796117,8.636132,238.62381
2025-10-27 08:00:00,5.274243,2.8410904,6.765959,1.3553662,11.954331,4.4976745,8.695475,241.68987
2025-10-27 09:00:00,5.367186,2.4578528,6.6945105,1.5686132,11.475886,4.4296303,8.580681,245.39503
2025-10-27 10:00:00,5.3202934,1.5915931,6.3476453,1.2985522,12.496366,4.2694664,8.302789,253.34518
2025-10-27 11:00:00,5.6150823,1.2736017,6.5175686,1.2967006,13.141571,4.578036,8.608386,257.22052
2025-10-27 12:00:00,5.914255,0.7574723,6.645582,1.2298423,13.348578,4.8062196,8.561599,262.70154
2025-10-27 13:00:00,5.975866,0.29188785,6.536441,1.2777051,13.936205,4.6573653,8.331209,267.20364
2025-10-27 14:00:00,6.1697316,-0.18334343,6.5844474,0.929155,14.407245,4.6205854,8.194735,271.70215
2025-10-27 15:00:00,6.1319237,-0.583779,6.45822,0.8945497,14.862836,4.5429115,8.038478,275.43835
2025-10-27 16:00:00,5.9352083,-0.6288893,6.1907654,0.77932304,15.141131,4.4017124,7.9571877,276.04843
2025-10-27 17:00:00,5.9110036,-0.5482528,6.1127706,0.94253975,15.463824,4.5098047,8.28436,275.2991
2025-10-27 18:00:00,6.0258107,-0.4223241,6.190079,0.8711524,15.761708,4.71464,8.586292,274.00906
2025-10-27 19:00:00,6.1233587,-0.30446193,6.2791057,0.73411226,15.772715,4.6628485,8.958404,272.8465
2025-10-27 20:00:00,6.231828,-0.19830199,6.395008,0.9550456,15.601115,4.4327936,9.426064,271.82257
2025-10-27 21:00:00,6.236731,-0.07903888,6.422544,0.99817216,15.49895,4.3626175,9.688989,270.72607
2025-10-27 22:00:00,5.8867693,0.25548038,6.092784,1.0354526,14.243868,3.7476528,9.495904,267.51498
2025-10-27 23:00:00,5.9440236,0.5801119,6.1799726,1.053507,13.439573,3.8111768,9.967218,264.4258
2025-10-28 00:00:00,6.0519547,0.77456456,6.297122,1.0197806,13.172288,4.021011,10.329339,262.7066
2025-10-28 01:00:00,6.0973487,0.93138,6.3711195,1.2732792,13.592806,4.080369,10.721207,261.31512
2025-10-28 02:00:00,5.972542,1.1627957,6.325146,1.2450829,13.261961,4.1801496,10.79644,258.98288
2025-10-28 03:00:00,5.7823043,1.443465,6.2616086,1.0330174,13.193204,4.2075205,10.210244,255.98344
2025-10-28 04:00:00,5.4639635,1.8386676,6.115889,0.608029,13.437932,4.2912455,10.016146,251.4015
2025-10-28 05:00:00,5.202307,2.2946568,6.0727706,0.7913222,13.780133,4.369838,8.801485,246.19847
2025-10-28 06:00:00,4.9415665,2.7573485,6.040174,0.95771974,14.012706,4.3881583,8.233523,240.83888
2025-10-28 07:00:00,4.8687363,3.1096575,6.1322207,1.0373627,14.215024,4.4128613,7.978781,237.43367
2025-10-28 08:00:00,4.918065,3.3399878,6.2809343,0.97701395,15.33692,4.313424,8.516839,235.81854
2025-10-28 09:00:00,5.4363866,3.3840559,6.752577,1.0063694,15.269696,4.5212727,8.9505,238.09846
2025-10-28 10:00:00,4.952622,3.122193,6.304038,0.9309606,14.951069,3.9073443,8.402898,237.77217
2025-10-28 11:00:00,5.351911,3.2292118,6.678448,1.3264393,14.360863,4.4223175,8.785102,238.89426
2025-10-28 12:00:00,5.6960015,3.0707126,6.869815,1.0955867,13.399167,4.714566,8.741732,241.67091
2025-10-28 13:00:00,6.0069027,2.6919448,6.925424,0.5201661,13.904663,4.6012483,8.734272,245.86086
2025-10-28 14:00:00,6.2086525,2.2116728,6.891539,0.409858,13.884282,4.6503882,8.6083555,250.39287
2025-10-28 15:00:00,6.2892704,1.7892258,6.7784805,0.8850999,13.970823,4.3329277,8.232952,254.11955
2025-10-28 16:00:00,6.185999,1.4965523,6.538928,0.8330696,14.352485,3.9990406,7.9066257,256.4
2025-10-28 17:00:00,6.1242356,1.3196255,6.411421,0.46674237,14.42822,3.9036195,7.804019,257.84006
2025-10-28 18:00:00,6.0416713,1.3055403,6.335746,0.5303508,14.92026,3.7623377,7.7465196,257.8065
2025-10-28 19:00:00,5.9119062,1.4319919,6.2388244,0.64373183,14.906321,3.7154894,8.014965,256.38397
2025-10-28 20:00:00,5.7877584,1.5830746,6.1420345,0.60909826,15.037854,3.5041277,7.9757147,254.70255
2025-10-28 21:00:00,5.598343,1.7582356,6.0122757,0.5380907,15.047786,3.2979953,8.610192,252.56439
2025-10-28 22:00:00,4.996065,1.9763505,5.549438,0.7458499,14.292353,2.6782656,8.577707,248.41718
2025-10-28 23:00:00,4.8615494,2.1579754,5.503438,0.521356,14.377961,2.506723,9.523418,246.06422
2025-10-29 00:00:00,4.684891,2.2601266,5.404343,0.46891224,14.222473,2.277029,9.750595,244.246
2025-10-29 01:00:00,4.481463,2.3154562,5.2644377,0.18633966,14.032799,2.1818545,9.704136,242.67577
2025-10-29 02:00:00,4.151648,2.413142,5.0412717,0.09348182,13.970768,2.134394,9.527217,239.83275
2025-10-29 03:00:00,3.806999,2.5389426,4.82909,0.12043532,13.541037,2.0944488,9.295051,236.30011
2025-10-29 04:00:00,3.3814867,2.7031667,4.5864716,0.15562576,13.118656,1.9152919,9.169433,231.3611
2025-10-29 05:00:00,3.0690308,2.9049597,4.500646,0.0495493,13.171131,1.8504016,8.980978,226.5732
2025-10-29 06:00:00,2.733825,3.0645978,4.422187,0.15295683,13.399072,1.7068262,8.876539,221.73508
2025-10-29 07:00:00,2.4260468,3.2807996,4.4429374,0.281897,12.994765,1.841303,8.669939,216.48175
2025-10-29 08:00:00,2.172933,3.4406593,4.4524336,0.10683472,12.188962,1.7981321,8.885741,212.27428
2025-10-29 09:00:00,2.1317139,3.5758338,4.5508857,0.15650861,12.152138,1.7181805,8.851605,210.80106
2025-10-29 10:00:00,1.9047406,3.6020565,4.4543724,0.42416316,11.4060335,1.857771,8.598871,207.86955
2025-10-29 11:00:00,1.9528219,3.8773367,4.7370677,0.48728967,11.521114,2.0560224,8.829518,206.73212
2025-10-29 12:00:00,1.8291981,3.9867983,4.7885942,0.16028874,12.001465,2.2619646,8.8377,204.64632
2025-10-29 13:00:00,1.5619371,3.923957,4.6411614,0.16223015,12.641083,2.271782,8.608026,201.70511
2025-10-29 14:00:00,1.1313881,3.7072494,4.2995853,0.35266277,12.493009,2.1187928,8.384722,196.97128
2025-10-29 15:00:00,0.7807931,3.495676,4.0254993,0.17520802,12.099825,1.7222499,8.357696,192.59091
2025-10-29 16:00:00,0.4551371,3.478116,3.968703,0.09055072,11.956923,1.8810954,8.001992,187.45523
2025-10-29 17:00:00,0.23617059,3.654341,4.0550404,0.6128532,11.785483,1.9293278,7.532997,183.69774
2025-10-29 18:00:00,0.19143759,3.8173614,4.1348605,0.17050152,11.438242,1.8770027,7.284146,182.87094
2025-10-29 19:00:00,0.24066328,3.927211,4.180852,0.21700011,11.41166,1.854696,7.1342607,183.50676
2025-10-29 20:00:00,0.26567283,3.9775748,4.202808,0.3186849,11.420509,2.0189655,7.0337267,183.82126
2025-10-29 21:00:00,0.31035718,3.985156,4.205721,0.57690775,11.141144,2.1088772,6.8975186,184.45312
2025-10-29 22:00:00,0.14856204,3.7340677,4.022132,0.15088016,9.38035,2.122449,6.392212,182.27835
2025-10-29 23:00:00,0.1911918,3.8021777,4.141246,0.35641497,8.856295,2.2447836,6.2081513,182.8787
2025-10-30 00:00:00,0.5481481,3.7708638,4.360059,0.34920424,8.638609,2.2138386,6.573817,188.27081
2025-10-30 01:00:00,1.0725799,3.6080112,4.59109,0.37362483,8.854662,2.2283647,6.677723,196.55603
2025-10-30 02:00:00,1.7509724,3.4019432,4.9055037,0.012813068,9.662238,2.2980013,7.0447373,207.23477
2025-10-30 03:00:00,2.5342262,3.0263095,5.2580338,0.082345344,10.916312,2.4697142,7.570311,219.94275
2025-10-30 04:00:00,3.240551,2.5480306,5.547846,0.72359884,12.373296,2.571462,7.901657,231.82219
2025-10-30 05:00:00,3.9159682,2.1119056,5.8422194,0.8461853,13.490646,2.594759,8.153607,241.66174
2025-10-30 06:00:00,4.5158443,1.768405,6.015156,0.3175302,11.431757,2.4651823,8.36705,248.61469
2025-10-30 07:00:00,5.12625,1.456877,6.17809,0.4401224,12.381112,2.357582,8.451039,254.13489
2025-10-30 08:00:00,5.7798433,1.1019382,6.4235806,0.9836394,15.030995,2.609857,9.042067,259.206
2025-10-30 09:00:00,6.2744675,0.76384676,6.6198826,0.6776639,15.185517,2.8017642,9.462847,263.05902
2025-10-30 10:00:00,6.248266,0.49561372,6.443586,0.037130464,13.817102,2.4484303,10.281253,265.46478
2025-10-30 11:00:00,6.5506396,0.42714918,6.7373214,0.08788307,15.503208,2.4433277,11.0522995,266.2692
2025-10-30 12:00:00,6.7094846,0.30334225,6.91342,0.11144799,16.03185,2.56698,11.084969,267.41138
2025-10-30 13:00:00,6.4583015,0.25548038,6.664842,0.031765725,17.365543,2.4942288,10.638338,267.73465
2025-10-30 14:00:00,5.819388,0.3373079,6.0573297,0.32182366,18.081314,1.9702647,10.129553,266.68268
2025-10-30 15:00:00,4.9707623,0.36153144,5.2461953,0.25832704,17.157696,1.2653555,9.691033,265.84012
2025-10-30 16:00:00,4.2944107,0.3654583,4.6829996,0.12624271,16.5266,1.2300186,9.031229,265.1358
2025-10-30 17:00:00,3.7656913,0.41070393,4.331811,0.21712863,16.01037,1.2514372,8.38841,263.77567
2025-10-30 18:00:00,3.2870154,0.5425753,4.033178,0.09190618,14.946766,1.2488816,7.826764,260.62692
2025-10-30 19:00:00,2.8614902,0.710935,3.8177886,0.107886136,14.786974,1.3109918,7.386625,256.04742
2025-10-30 20:00:00,2.457241,0.82763135,3.6270378,0.05503228,14.757422,1.1832823,7.383042,251.38579
2025-10-30 21:00:00,2.0765188,0.955279,3.4732492,0.105036184,14.465956,1.2853075,7.068367,245.29575
2025-10-30 22:00:00,1.620549,1.3049003,3.336017,0.24522772,14.155964,1.4386834,6.4957447,231.15825
2025-10-30 23:00:00,1.3134749,1.4429486,3.2408867,0.12816688,14.204222,1.5086635,6.27314,222.3107
2025-10-31 00:00:00,1.0360994,1.6004622,3.148092,0.15625075,12.866252,1.4654374,6.3232665,212.91801
2025-10-31 01:00:00,0.8187037,1.7285812,3.1086683,0.12063349,12.651194,1.4579375,6.216203,205.34354
2025-10-31 02:00:00,0.60748744,1.8507756,3.0525093,0.17593808,11.822929,1.4413372,6.100977,198.1716
2025-10-31 03:00:00,0.44226074,1.9838855,3.0370896,0.051669445,11.38788,1.4768697,5.868706,192.56726
2025-10-31 04:00:00,0.19427325,2.1031408,3.0205941,0.13934997,10.928679,1.5144446,5.481657,185.27762
2025-10-31 05:00:00,0.050269462,2.273082,3.0562038,0.20000346,10.858684,1.5282166,5.281822,181.2669
2025-10-31 06:00:00,-0.091341175,2.3923087,3.0915146,0.12953067,11.080162,1.5606178,5.284315,177.81345
2025-10-31 07:00:00,-0.21634117,2.5817266,3.2356865,0.18584524,11.298109,1.5322891,5.427192,175.20998
2025-10-31 08:00:00,-0.34827608,2.743204,3.2958808,0.08431579,11.384724,1.3916466,5.5695114,172.76447
2025-10-31 09:00:00,-0.38002098,2.7515602,3.1786072,0.17913441,11.409341,1.211579,5.4865093,172.13657
2025-10-31 10:00:00,-0.48612604,2.6793098,3.0458922,0.23893295,10.735925,1.2804809,5.1098804,169.71631
2025-10-31 11:00:00,-0.6083935,2.810444,3.1448643,0.22595818,10.707362,1.3145694,4.9709034,167.78532
2025-10-31 12:00:00,-0.7352716,2.9005485,3.2441933,0.08303748,10.297075,1.3844457,4.9349227,165.77551
2025-10-31 13:00:00,-0.92561257,2.8365614,3.2552197,0.1496853,10.369453,1.3473151,4.876064,161.92773
2025-10-31 14:00:00,-1.1413829,2.7257974,3.246279,0.11331584,10.268857,1.3885612,4.978807,157.27931
2025-10-31 15:00:00,-1.2349268,2.6602507,3.2053916,0.058746673,10.666483,1.2378647,5.1884913,155.0986
2025-10-31 16:00:00,-1.3320609,2.877643,3.422489,0.19111529,11.498261,1.581982,5.4788723,155.16058
2025-10-31 17:00:00,-1.2501125,3.1463783,3.5712767,0.039214466,11.748742,1.6379972,5.864579,158.33119
2025-10-31 18:00:00,-1.06479,3.327369,3.6609168,0.37409255,12.541846,1.5999328,6.1915684,162.25484
2025-10-31 19:00:00,-0.81354666,3.4170454,3.6853569,0.14819881,11.927908,1.5726522,6.329244,166.60806
2025-10-31 20:00:00,-0.6234267,3.4294224,3.667968,0.17683369,11.305612,1.5188036,6.589844,169.69685
2025-10-31 21:00:00,-0.5152996,3.4549148,3.6818683,0.2177896,10.661131,1.5393462,6.873303,171.51688
2025-10-31 22:00:00,-0.37401024,3.41897,3.6319156,0.14225683,10.90092,1.5602419,6.7728486,173.7571
2025-10-31 23:00:00,-0.30644515,3.3333366,3.51529,0.17859532,11.078174,1.4597425,6.331094,174.74738
2025-11-01 00:00:00,-0.24280527,3.28043,3.4655478,0.10735021,10.723329,1.4821616,6.0381365,175.7669
2025-11-01 01:00:00,-0.26509094,3.2524376,3.4510407,0.23723958,11.080623,1.4668589,6.1184816,175.3404
2025-11-01 02:00:00,-0.36620763,3.235303,3.455531,0.073791325,11.17516,1.4972613,6.037641,173.54211
2025-11-01 03:00:00,-0.5034489,3.2780266,3.5162106,0.08378562,10.970456,1.4985979,6.1547,171.26859
2025-11-01 04:00:00,-0.6465211,3.3334458,3.589023,0.048706632,11.451325,1.5600454,6.245516,169.02377
2025-11-01 05:00:00,-0.7476885,3.4658372,3.7409441,0.13877882,11.505749,1.6481613,6.477974,167.8261
2025-11-01 06:00:00,-0.81349057,3.617665,3.8921323,0.25227523,11.998185,1.6872727,6.585398,167.32692
2025-11-01 07:00:00,-0.88415277,3.862199,4.1427345,0.16745137,11.749637,1.9116535,6.9117985,167.10577
2025-11-01 08:00:00,-0.7879507,4.1000204,4.3494554,0.2775171,11.861883,1.7651023,7.145396,169.12141
2025-11-01 09:00:00,-0.58873934,4.1855674,4.3929706,0.14294513,11.61877,1.5967755,7.2818856,171.99335
2025-11-01 10:00:00,-0.3775144,4.0332885,4.297258,0.19931471,12.7070265,1.758591,7.2410336,174.65273
2025-11-01 11:00:00,-0.070055574,4.110627,4.4057693,0.058212407,13.124418,1.7251309,7.0462055,179.02364
2025-11-01 12:00:00,0.26357868,4.0911417,4.480066,0.20955023,13.45321,1.6764401,6.976874,183.68628
2025-11-01 13:00:00,0.68048054,3.905377,4.502681,0.13161686,12.530973,1.5827534,7.195342,189.8841
2025-11-01 14:00:00,1.0397763,3.780848,4.536803,0.2392037,12.307705,1.4794415,7.693965,195.37686
2025-11-01 15:00:00,1.2972932,3.6187344,4.455206,0.0511954,13.164347,1.3521985,8.206198,199.72244
2025-11-01 16:00:00,1.5077614,3.5943077,4.418025,0.16249894,14.329368,1.481503,7.9983387,202.75735
2025-11-01 17:00:00,1.6874712,3.579174,4.3149986,0.15948479,12.207508,1.5503652,8.316061,205.24245
2025-11-01 18:00:00,1.9278812,3.5185823,4.277307,0.21433689,11.96063,1.5495453,8.545362,208.71896
2025-11-01 19:00:00,2.1457355,3.3495991,4.2135935,0.6021445,12.220657,1.522975,8.406922,212.64342
2025-11-01 20:00:00,2.2749565,3.099792,4.049058,0.3068235,11.232952,1.4712334,7.8757634,216.27518
2025-11-01 21:00:00,2.3096976,2.9203103,3.8966873,0.04893954,11.175767,1.4597253,7.0806065,218.34076
2025-11-01 22:00:00,2.1248333,2.6554685,3.5850768,0.0883884,10.779064,1.4985065,6.6842456,218.66585
2025-11-01 23:00:00,1.9956326,2.5817146,3.4673078,0.43209234,9.672005,1.5351114,6.229794,217.70357
2025-11-02 00:00:00,1.8981204,2.574372,3.4335365,0.015385801,11.01669,1.5623187,6.149893,216.40187
2025-11-02 01:00:00,1.8684429,2.6041985,3.470237,0.031149972,12.431433,1.5987523,5.901859,215.65843
2025-11-02 02:00:00,1.8776109,2.6242218,3.4899354,0.123008616,12.95379,1.5105474,5.7870984,215.58344
2025-11-02 03:00:00,1.902472,2.6121244,3.4587798,0.16110592,12.912755,1.3994522,5.924405,216.06674
2025-11-02 04:00:00,1.8617294,2.578224,3.3705328,0.20944527,12.535841,1.2914624,5.8080926,215.83296
2025-11-02 05:00:00,1.8734481,2.5927908,3.3562188,0.06156187,12.516366,1.2085922,5.8212276,215.85039
2025-11-02 06:00:00,1.8491719,2.5418859,3.2933767,0.115928106,11.880018,1.1656324,5.933445,216.03516
2025-11-02 07:00:00,1.7789092,2.5618596,3.290185,0.24688838,10.607348,1.1886764,5.8703623,214.77542
2025-11-02 08:00:00,1.8888773,2.659001,3.4148066,0.13513774,9.933286,1.2220943,5.9796677,215.38889
2025-11-02 09:00:00,2.183712,2.7301764,3.6491692,0.030646708,9.803353,1.2383858,6.2934265,218.65433
2025-11-02 10:00:00,1.8295057,2.3402731,3.2044084,0.04845789,8.99324,1.1354764,5.493056,218.01648
2025-11-02 11:00:00,1.9010327,2.4569871,3.3786929,0.04593631,9.149287,1.3078433,5.8199325,217.73003
2025-11-02 12:00:00,1.9338964,2.552861,3.4394274,0.023740621,8.801063,1.2437588,6.233721,217.14542
2025-11-02 13:00:00,2.0071423,2.5416238,3.4567528,0.08923783,8.748964,1.3736323,6.0333953,218.29846
2025-11-02 14:00:00,2.0806587,2.496066,3.4742947,0.06510984,8.787882,1.5365542,5.8704963,219.81375
2025-11-02 15:00:00,1.9103526,2.2392602,3.1969976,0.07755957,8.02337,1.4747913,5.4690228,220.46808
2025-11-02 16:00:00,1.769881,2.148889,3.077515,0.14888921,7.9032307,1.5820367,5.0320144,219.47577
2025-11-02 17:00:00,1.7915105,2.183936,3.1426136,0.2957931,7.97043,1.6968662,4.8732934,219.36246
2025-11-02 18:00:00,1.9081388,2.225899,3.259765,0.56471616,8.413973,1.7680526,4.821184,220.60464
2025-11-02 19:00:00,2.1695974,2.1767929,3.4004862,0.66728294,8.706554,1.8386813,4.842104,224.90515
2025-11-02 20:00:00,2.419622,2.041188,3.4808898,0.6333437,9.031326,1.8571587,4.8268733,229.84909
2025-11-02 21:00:00,2.657023,1.8678691,3.5446298,0.51390165,9.009268,1.8736541,4.853595,234.89304
2025-11-02 22:00:00,2.5873837,1.7958758,3.4129875,0.13101713,9.183007,1.6603345,4.9248366,235.2359
2025-11-02 23:00:00,2.9013388,1.6929767,3.5868385,0.6702826,8.741012,1.8536265,5.1114745,239.73576
2025-11-03 00:00:00,3.171927,1.5475752,3.7390883,0.81001306,8.633237,1.9085003,5.169344,243.99237
2025-11-03 01:00:00,3.3712058,1.4235469,3.8699365,0.79170895,8.745838,1.9746107,5.217629,247.1073
2025-11-03 02:00:00,3.4772182,1.3589774,3.977351,0.87849265,8.928546,2.084843,5.3216414,248.65329
2025-11-03 03:00:00,3.5311737,1.381661,4.0808687,1.0083375,9.440599,2.296639,5.3734226,248.63083
2025-11-03 04:00:00,3.4961367,1.4823798,4.109833,0.9514284,10.210572,2.5267084,5.390842,247.02281
2025-11-03 05:00:00,3.5363295,1.6637491,4.237435,0.5734614,10.933091,2.683245,5.6163535,244.80426
2025-11-03 06:00:00,3.5077317,1.8472937,4.3039513,0.27024212,11.359069,2.6902847,5.92762,242.22714
2025-11-03 07:00:00,3.555396,2.053051,4.4710255,0.28033534,11.752898,2.848188,6.2949753,239.99586
2025-11-03 08:00:00,3.8329298,2.2373803,4.841176,0.6243928,12.4458,3.164773,6.9378552,239.72679
2025-11-03 09:00:00,4.285285,2.2960012,5.366229,0.7645899,12.366969,3.8041086,7.6916,241.81816
2025-11-03 10:00:00,3.6658206,2.4755254,5.021106,0.49364257,13.055162,3.2866082,7.156569,235.96887
2025-11-03 11:00:00,3.9288363,2.71573,5.426154,0.47415796,13.937093,3.9218469,7.6007133,235.3466
2025-11-03 12:00:00,3.984634,2.897062,5.559084,0.4789793,13.965775,3.952497,7.700913,233.98065
2025-11-03 13:00:00,3.9985876,3.0132582,5.5680246,0.6163235,14.678578,3.737561,7.920485,232.99902
2025-11-03 14:00:00,3.7258837,3.0957456,5.2756395,0.89319456,14.3816595,3.2687755,8.021552,230.27765
2025-11-03 15:00:00,3.2401857,3.138804,4.8083215,0.16816916,14.124307,2.464562,8.110442,225.91054
2025-11-03 16:00:00,2.8922791,3.2767708,4.581501,0.14042115,13.646425,1.8481644,8.093923,221.43361
2025-11-03 17:00:00,2.7857344,3.488365,4.616319,0.26434422,13.567026,1.7002735,8.295987,218.61012
2025-11-03 18:00:00,2.8006308,3.648516,4.7248335,0.28538373,13.796555,1.7258973,8.779985,217.51015
2025-11-03 19:00:00,2.878696,3.7337713,4.8278785,0.70583254,13.754333,1.8148358,9.112332,217.63182
2025-11-03 20:00:00,2.9285212,3.7166786,4.8423233,0.55829287,13.458673,1.8351891,9.522157,218.23601
2025-11-03 21:00:00,2.9416633,3.6445045,4.801639,0.19418414,13.345627,1.7864956,9.669272,218.90875
2025-11-03 22:00:00,2.629807,3.6454546,4.611813,0.25115323,13.542947,2.0066104,9.330129,215.80643
2025-11-03 23:00:00,2.6094027,3.6882076,4.6480947,0.13700746,13.484898,1.8664894,9.485078,215.27936
2025-11-04 00:00:00,2.5926876,3.6299691,4.6123013,0.14054023,13.8912115,1.7894228,9.574343,215.53613
2025-11-04 01:00:00,2.5579002,3.5617688,4.5544786,0.38903672,13.77059,1.7632269,9.2687,215.68419
2025-11-04 02:00:00,2.4698565,3.4958625,4.473558,0.35112032,13.804097,1.7254483,9.086841,215.24153
2025-11-04 03:00:00,2.3811543,3.3919954,4.3637953,0.07792968,13.412065,1.6833307,9.018989,215.06856
2025-11-04 04:00:00,2.2651622,3.352438,4.287766,0.15232848,13.478285,1.5948137,8.845754,214.04596
2025-11-04 05:00:00,2.1148686,3.3047197,4.1828814,0.060238995,13.320081,1.5658293,8.868402,212.61737
2025-11-04 06:00:00,1.9498056,3.27316,4.0800734,0.061852623,13.307149,1.4385178,8.8089075,210.78206
2025-11-04 07:00:00,1.7932491,3.3168685,4.0828776,0.15923062,13.210876,1.3960191,8.790503,208.39767
2025-11-04 08:00:00,1.7232748,3.3539445,4.0968413,0.20240349,12.900114,1.2690306,8.780928,207.19434
2025-11-04 09:00:00,1.6322018,3.2548568,3.9657226,0.09874513,12.910096,1.1131649,8.513533,206.63223
2025-11-04 10:00:00,1.1421967,3.1464043,3.7179215,0.0141248675,12.505546,1.2257189,7.8731437,199.95174
2025-11-04 11:00:00,1.1684277,3.3136234,3.9049752,0.058867365,12.409024,1.1848794,7.721139,199.42334
2025-11-04 12:00:00,1.0770334,3.3699493,3.9322522,0.032498203,11.990879,1.1101822,7.4696074,197.72385
2025-11-04 13:00:00,0.9154032,3.3757365,3.8966238,0.054545816,11.989779,1.1792856,7.055457,195.17212
2025-11-04 14:00:00,0.6384265,3.269689,3.745437,0.14318417,12.085535,1.2374569,6.8408046,191.04834
2025-11-04 15:00:00,0.3640945,3.0555866,3.481165,0.06891024,11.5955715,1.2222748,6.6995983,186.79517
2025-11-04 16:00:00,0.050088417,3.2065895,3.572854,0.33212397,11.765597,1.6539626,6.7620487,180.89493
2025-11-04 17:00:00,-0.0077922926,3.3778625,3.6952949,0.23683298,11.95345,1.727595,6.928407,179.86783
2025-11-04 18:00:00,-0.032825366,3.4813867,3.7663002,0.0747691,11.594131,1.7120713,7.0937104,179.45978
2025-11-04 19:00:00,-0.06769954,3.5322824,3.7926624,0.08065013,11.196609,1.6439548,7.162445,178.90201
2025-11-04 20:00:00,-0.08159328,3.5790033,3.8263233,0.015133334,11.123445,1.6061788,7.161672,178.69402
2025-11-04 21:00:00,-0.02994228,3.5946984,3.8399534,0.04611494,11.037355,1.5614371,7.1670237,179.52277
2025-11-04 22:00:00,-0.05322472,3.5648448,3.8123553,0.13238879,11.046408,1.5722795,7.2609515,179.14462
2025-11-04 23:00:00,0.021893889,3.5532436,3.8043242,0.13896902,10.9772,1.5752721,7.26652,180.35303
2025-11-05 00:00:00,0.045257982,3.472541,3.7394178,0.20369068,10.544865,1.479133,7.355236,180.7467
2025-11-05 01:00:00,0.093914546,3.4764903,3.7460637,0.09239719,11.089693,1.4830297,7.4766474,181.54742
2025-11-05 02:00:00,0.11353364,3.4808419,3.740349,0.065436944,11.230284,1.4730372,7.5351615,181.86813
2025-11-05 03:00:00,0.14088398,3.4653513,3.7097173,0.093160525,11.2134495,1.4252369,7.4296107,182.3281
2025-11-05 04:00:00,0.16246733,3.4481468,3.6816914,0.054946017,11.176086,1.3676546,7.5476556,182.69763
2025-11-05 05:00:00,0.16637813,3.4587271,3.701884,0.11376445,10.746103,1.4114377,7.5726767,182.75403
2025-11-05 06:00:00,0.21748146,3.4265232,3.6803548,0.044995654,10.800471,1.3566535,7.5786505,183.6317
2025-11-05 07:00:00,0.24520256,3.3968878,3.6803188,0.057292778,10.837899,1.2712075,7.527862,184.12871
2025-11-05 08:00:00,0.30393115,3.4261281,3.7663994,0.056434695,11.046881,1.193597,7.2598443,185.06943
2025-11-05 09:00:00,0.34952855,3.1932719,3.557133,0.100037016,10.61606,0.9410655,7.1201835,186.24661
2025-11-05 10:00:00,0.12057495,2.7890935,3.1997013,0.058488324,9.898018,1.0658021,6.3504663,182.4754
2025-11-05 11:00:00,0.071321644,2.8178751,3.2418313,0.17356288,9.758552,1.1442144,6.144454,181.44987
2025-11-05 12:00:00,-0.050314825,2.679341,3.1918457,0.21315426,9.353137,1.2650827,5.824668,178.9242
2025-11-05 13:00:00,-0.24267001,2.5286605,3.067001,0.01929537,9.3822775,1.3174013,5.480996,174.51825
2025-11-05 14:00:00,-0.49620676,2.3764224,2.9835062,0.053248636,8.807697,1.238414,5.3590045,168.20587
2025-11-05 15:00:00,-0.601631,2.298988,2.944147,0.2360589,9.133873,1.3728753,5.2982154,165.33493
2025-11-05 16:00:00,-0.80922556,2.3752809,3.0981534,0.58536834,8.148015,1.7424366,5.284647,161.18674
2025-11-05 17:00:00,-0.8378931,2.4693937,3.1510544,0.467127,8.006887,1.7781682,5.443977,161.25735
2025-11-05 18:00:00,-0.82940674,2.5188243,3.159882,0.11560507,8.160445,1.7350957,5.531308,161.77415
2025-11-05 19:00:00,-0.8556931,2.5303113,3.1576786,0.09729981,8.253778,1.707781,5.4834166,161.31564
2025-11-05 20:00:00,-0.8795347,2.5345335,3.1549838,0.025999043,8.610627,1.6743696,5.337158,160.86218
2025-11-05 21:00:00,-0.89975184,2.4951713,3.1100495,0.08367897,8.865349,1.7511063,5.048376,160.17084
2025-11-05 22:00:00,-1.0769018,2.4636264,3.0755339,0.16148432,8.515526,1.7879499,4.8215947,156.38889
2025-11-05 23:00:00,-1.078975,2.489683,3.0696867,0.16735896,8.300203,1.7677593,4.810129,156.56914
2025-11-06 00:00:00,-1.0873524,2.436272,3.0236146,0.143764,8.06141,1.621543,4.6823177,155.94794
2025-11-06 01:00:00,-1.0962801,2.380292,2.9894161,0.09077675,7.608222,1.5403532,4.8519135,155.27084
2025-11-06 02:00:00,-1.0591311,2.3199983,2.9398038,0.11039325,7.9870915,1.56034,4.8588257,155.46225
